name,x1,x2,y1,y2,classname
2905.png,122,321,427,578,mask_surgical
2907.png,312,206,437,311,mask_surgical
2910.png,326,252,580,435,mask_surgical
2915.png,71,330,124,367,mask_surgical
2915.png,333,302,373,331,mask_surgical
2915.png,622,297,639,309,mask_surgical
2915.png,380,303,397,322,mask_surgical
2915.png,808,333,832,349,mask_surgical
2926.png,93,82,139,129,mask_surgical
2926.png,492,178,508,206,mask_surgical
2927.png,109,270,138,289,mask_surgical
2928.png,204,224,227,246,mask_surgical
2930.png,400,90,490,166,mask_surgical
2933.png,180,222,277,298,mask_surgical
2933.png,447,180,538,270,mask_surgical
2935.png,390,53,434,82,mask_surgical
2936.png,472,258,512,287,mask_surgical
2936.png,601,258,650,284,mask_surgical
2936.png,546,403,612,437,mask_surgical
2936.png,544,213,575,233,mask_surgical
2936.png,183,254,226,278,mask_surgical
2941.png,359,310,400,344,mask_surgical
2941.png,459,334,493,368,mask_surgical
2941.png,260,289,283,311,mask_surgical
2941.png,75,297,97,318,mask_surgical
2943.png,301,113,342,150,mask_surgical
2943.png,326,61,381,98,mask_surgical
2944.png,785,161,914,310,mask_surgical
2945.png,186,152,278,257,mask_surgical
2946.png,19,122,74,160,mask_surgical
2946.png,171,121,227,168,mask_surgical
2946.png,289,68,358,126,mask_surgical
2946.png,466,145,523,182,mask_surgical
2947.png,186,143,269,222,mask_surgical
2948.png,265,150,344,212,mask_surgical
2949.png,225,141,267,166,mask_surgical
2949.png,514,155,568,188,mask_surgical
2962.png,369,59,442,120,mask_surgical
2971.png,119,313,190,370,mask_surgical
2971.png,447,240,487,269,mask_surgical
2971.png,491,262,537,298,mask_surgical
2971.png,586,305,650,357,mask_surgical
2971.png,275,262,298,295,mask_surgical
2978.png,356,207,389,230,mask_surgical
2978.png,611,185,636,218,mask_surgical
2979.png,116,307,392,521,mask_surgical
2984.png,376,175,428,214,mask_surgical
2988.png,16,113,56,154,mask_surgical
2988.png,184,97,239,149,mask_surgical
2988.png,438,140,484,183,mask_surgical
2988.png,536,94,589,140,mask_surgical
2997.png,196,203,235,236,mask_surgical
2997.png,398,224,437,258,mask_surgical
2998.png,642,352,668,373,mask_surgical
2999.png,365,124,467,208,mask_surgical
3000.png,392,217,560,340,mask_surgical
3002.png,15,339,96,403,mask_surgical
3002.png,187,318,224,338,mask_surgical
3002.png,358,341,409,374,mask_surgical
3002.png,327,283,351,305,mask_surgical
3003.png,770,278,982,423,mask_surgical
3003.png,290,404,479,538,mask_surgical
3004.png,468,153,620,255,mask_surgical
3006.png,263,375,439,500,mask_surgical
3007.png,354,87,420,136,mask_surgical
3008.png,40,60,72,107,mask_surgical
3008.png,204,113,234,142,mask_surgical
3008.png,366,114,391,141,mask_surgical
3008.png,486,68,529,104,mask_surgical
3010.png,368,146,412,177,mask_surgical
3011.png,312,178,381,231,mask_surgical
3016.png,230,345,265,381,mask_surgical
3016.png,317,330,367,369,mask_surgical
3018.png,108,196,215,290,mask_surgical
3018.png,273,165,323,212,mask_surgical
3018.png,369,177,420,224,mask_surgical
3019.png,260,181,371,234,mask_surgical
3020.png,375,110,423,141,mask_surgical
3020.png,588,92,629,126,mask_surgical
3030.png,182,101,237,171,mask_surgical
3030.png,406,156,457,208,mask_surgical
3030.png,502,165,561,229,mask_surgical
3031.png,239,179,338,282,mask_surgical
3032.png,184,263,391,396,mask_surgical
3033.png,8,275,272,401,mask_surgical
3034.png,283,172,404,290,mask_surgical
3036.png,287,157,381,251,mask_surgical
3037.png,556,300,598,332,mask_surgical
3037.png,812,300,853,335,mask_surgical
3037.png,765,280,795,304,mask_surgical
3037.png,943,311,1012,363,mask_surgical
3037.png,97,268,148,318,mask_surgical
3044.png,155,315,414,550,mask_surgical
3049.png,375,305,404,341,mask_surgical
3059.png,141,215,464,442,mask_surgical
3061.png,317,228,365,265,mask_surgical
3061.png,375,221,419,265,mask_surgical
3062.png,198,336,231,374,mask_surgical
3063.png,454,187,518,257,mask_surgical
3064.png,115,179,179,236,mask_surgical
3067.png,121,109,189,155,mask_surgical
3067.png,369,162,426,205,mask_surgical
3070.png,290,205,373,254,mask_surgical
3071.png,258,211,377,316,mask_surgical
3072.png,63,213,370,486,mask_surgical
3073.png,155,123,219,162,mask_surgical
3074.png,485,159,523,216,mask_surgical
3080.png,55,155,116,205,mask_surgical
3080.png,238,160,292,207,mask_surgical
3080.png,346,187,420,251,mask_surgical
3082.png,496,84,542,117,mask_surgical
3082.png,50,79,92,112,mask_surgical
3082.png,378,96,415,127,mask_surgical
3082.png,637,150,687,184,mask_surgical
3082.png,594,121,631,159,mask_surgical
3083.png,339,219,366,250,mask_surgical
3086.png,416,223,458,279,mask_surgical
3086.png,569,136,611,184,mask_surgical
3086.png,308,278,353,307,mask_surgical
3091.png,46,403,174,521,mask_surgical
3091.png,302,246,392,318,mask_surgical
3091.png,538,277,655,369,mask_surgical
3092.png,115,112,311,292,mask_surgical
3093.png,251,133,485,315,mask_surgical
3094.png,347,243,533,407,mask_surgical
3095.png,110,289,579,586,mask_surgical
3096.png,214,196,582,470,mask_surgical
3099.png,192,130,485,396,mask_surgical
3103.png,82,318,340,532,mask_surgical
3108.png,177,156,347,307,mask_surgical
3110.png,187,171,220,205,mask_surgical
3120.png,402,296,412,303,mask_surgical
3120.png,136,303,152,318,mask_surgical
3122.png,133,136,152,179,mask_surgical
3122.png,444,133,465,171,mask_surgical
3123.png,114,282,188,332,mask_surgical
3123.png,246,249,325,310,mask_surgical
3123.png,357,179,411,222,mask_surgical
3123.png,774,432,939,501,mask_surgical
3125.png,55,102,122,161,mask_surgical
3125.png,224,111,283,153,mask_surgical
3125.png,464,146,507,179,mask_surgical
3126.png,594,197,727,323,mask_surgical
3126.png,262,122,364,217,mask_surgical
3130.png,191,111,294,193,mask_surgical
3132.png,207,148,238,185,mask_surgical
3133.png,123,177,196,238,mask_surgical
3136.png,329,108,389,160,mask_surgical
3137.png,482,263,518,295,mask_surgical
3138.png,17,346,161,502,mask_surgical
3138.png,165,75,260,160,mask_surgical
3138.png,336,17,395,79,mask_surgical
3138.png,461,167,520,268,mask_surgical
3138.png,176,291,279,394,mask_surgical
3139.png,40,73,120,129,mask_surgical
3142.png,345,156,386,194,mask_surgical
3149.png,121,22,194,85,mask_surgical
3149.png,384,70,422,137,mask_surgical
3151.png,71,297,412,618,mask_surgical
3158.png,102,121,260,263,mask_surgical
3159.png,318,200,515,335,mask_surgical
3160.png,70,145,393,395,mask_surgical
3161.png,127,252,473,551,mask_surgical
3169.png,167,215,326,371,mask_surgical
3169.png,370,259,604,444,mask_surgical
3175.png,149,157,422,419,mask_surgical
3177.png,146,149,202,188,mask_surgical
3177.png,270,179,323,221,mask_surgical
3178.png,647,152,781,237,mask_surgical
3179.png,260,238,343,304,mask_surgical
3180.png,284,293,593,552,mask_surgical
3181.png,372,168,456,229,mask_surgical
3183.png,158,116,229,183,mask_surgical
3185.png,457,144,505,176,mask_surgical
3186.png,216,81,265,130,mask_surgical
3187.png,370,139,413,175,mask_surgical
3188.png,688,164,775,218,mask_surgical
3188.png,418,240,504,294,mask_surgical
3191.png,212,191,252,229,mask_surgical
3193.png,4,218,230,446,mask_surgical
3193.png,215,331,330,394,mask_surgical
3194.png,105,197,215,251,mask_surgical
3196.png,134,220,201,267,mask_surgical
3202.png,191,308,225,327,mask_surgical
3202.png,431,259,454,276,mask_surgical
3203.png,306,218,500,323,mask_surgical
3205.png,123,432,417,665,mask_surgical
3206.png,164,331,631,620,mask_surgical
3217.png,428,56,471,92,mask_surgical
3217.png,174,122,216,160,mask_surgical
3218.png,198,197,416,408,mask_surgical
3234.png,268,158,328,294,mask_surgical
3235.png,296,199,380,265,mask_surgical
3235.png,461,207,509,259,mask_surgical
3240.png,235,264,290,331,mask_surgical
3240.png,356,245,417,293,mask_surgical
3240.png,780,88,833,141,mask_surgical
3241.png,307,163,409,260,mask_surgical
3242.png,130,113,254,213,mask_surgical
3242.png,212,346,395,477,mask_surgical
3243.png,214,216,282,266,mask_surgical
3243.png,677,172,722,228,mask_surgical
3244.png,167,74,204,103,mask_surgical
3247.png,357,190,397,229,mask_surgical
3247.png,526,169,582,208,mask_surgical
3249.png,270,203,322,238,mask_surgical
3251.png,169,334,383,520,mask_surgical
3260.png,347,90,425,144,mask_surgical
3264.png,101,221,372,481,mask_surgical
3268.png,296,136,339,191,mask_surgical
3268.png,341,176,376,212,mask_surgical
3268.png,530,140,579,178,mask_surgical
3268.png,36,180,81,212,mask_surgical
3269.png,233,147,373,246,mask_surgical
3276.png,56,236,371,431,mask_surgical
3280.png,58,311,129,361,mask_surgical
3293.png,470,100,551,148,mask_surgical
3294.png,311,257,360,296,mask_surgical
3296.png,51,143,129,194,mask_surgical
3296.png,255,106,327,155,mask_surgical
3297.png,316,139,426,212,mask_surgical
3297.png,442,535,571,594,mask_surgical
3297.png,65,411,132,493,mask_surgical
3299.png,324,286,484,412,mask_surgical
3300.png,445,280,495,323,mask_surgical
3309.png,194,219,247,254,mask_surgical
3322.png,200,205,489,420,mask_surgical
3327.png,629,141,776,265,mask_surgical
3333.png,128,222,391,487,mask_surgical
3334.png,729,47,803,100,mask_surgical
3334.png,930,162,964,187,mask_surgical
3335.png,262,186,417,309,mask_surgical
3339.png,186,258,454,504,mask_surgical
3347.png,255,212,301,238,mask_surgical
3347.png,135,174,179,209,mask_surgical
3347.png,387,192,429,218,mask_surgical
3350.png,633,72,721,139,mask_surgical
3350.png,92,161,128,211,mask_surgical
3351.png,51,111,83,138,mask_surgical
3351.png,215,141,254,166,mask_surgical
3352.png,523,274,613,349,mask_surgical
3352.png,738,76,783,120,mask_surgical
3353.png,428,93,474,138,mask_surgical
3353.png,302,116,359,156,mask_surgical
3355.png,159,328,242,405,mask_surgical
3357.png,277,145,370,228,mask_surgical
3361.png,522,117,597,167,mask_surgical
3362.png,546,168,599,199,mask_surgical
3365.png,305,80,337,103,mask_surgical
3365.png,425,37,457,64,mask_surgical
3366.png,143,342,167,355,mask_surgical
3371.png,444,246,500,283,mask_surgical
3376.png,31,263,83,294,mask_surgical
3376.png,84,221,130,248,mask_surgical
3376.png,203,228,250,265,mask_surgical
3376.png,285,234,334,272,mask_surgical
3376.png,371,245,419,281,mask_surgical
3376.png,420,241,461,266,mask_surgical
3377.png,224,210,309,310,mask_surgical
3377.png,339,159,433,256,mask_surgical
3381.png,119,273,375,451,mask_surgical
3382.png,152,171,402,369,mask_surgical
3383.png,148,322,358,491,mask_surgical
3391.png,285,189,421,332,mask_surgical
1999.jpg,570,326,921,584,other
2150.jpg,162,463,619,721,other
2198.png,51,52,212,265,other
2401.png,65,70,416,463,other
2481.png,247,130,338,220,other
2595.png,166,58,666,524,other
3115.png,153,124,356,232,other
3116.png,51,233,617,550,other
3254.png,276,333,358,366,other
3389.png,112,6,343,126,other
1821.jpg,140,166,215,236,scarf_bandana
1834.jpg,487,165,618,258,scarf_bandana
1838.jpg,807,83,883,149,scarf_bandana
1838.jpg,134,164,197,225,scarf_bandana
1928.jpg,434,200,776,520,scarf_bandana
1948.jpg,1367,754,2194,1416,scarf_bandana
1951.jpg,365,200,580,440,scarf_bandana
1951.jpg,852,154,1031,285,scarf_bandana
1951.jpg,203,261,347,370,scarf_bandana
1952.jpg,708,210,933,365,scarf_bandana
1952.jpg,185,340,381,502,scarf_bandana
1952.jpg,378,269,516,425,scarf_bandana
1953.jpg,198,635,702,1019,scarf_bandana
1970.jpg,235,176,284,214,scarf_bandana
1998.jpg,1055,775,2861,2710,scarf_bandana
2002.jpg,91,223,259,356,scarf_bandana
2024.jpg,582,81,693,165,scarf_bandana
2024.jpg,272,167,359,244,scarf_bandana
2052.jpg,102,198,228,337,scarf_bandana
2129.jpg,200,128,495,373,scarf_bandana
2157.png,448,159,671,344,scarf_bandana
2162.png,165,102,389,338,scarf_bandana
2165.png,437,219,659,503,scarf_bandana
2212.png,246,247,579,499,scarf_bandana
2250.png,368,205,923,500,scarf_bandana
2287.png,343,167,407,224,scarf_bandana
2318.png,946,142,1252,505,scarf_bandana
2330.png,535,234,578,301,scarf_bandana
2404.png,189,259,253,331,scarf_bandana
2438.png,300,135,519,370,scarf_bandana
2456.png,95,124,277,395,scarf_bandana
2554.png,168,148,265,211,scarf_bandana
2615.png,60,169,222,307,scarf_bandana
2734.png,8,161,68,189,scarf_bandana
2811.png,497,361,517,385,scarf_bandana
3063.png,220,155,315,233,scarf_bandana
3087.png,127,291,246,405,scarf_bandana
3185.png,291,114,354,160,scarf_bandana
3195.png,251,109,313,198,scarf_bandana
3198.png,11,408,223,625,scarf_bandana
3198.png,287,394,488,581,scarf_bandana
3255.png,126,445,512,649,scarf_bandana
3257.png,102,270,441,538,scarf_bandana
3271.png,183,282,515,585,scarf_bandana
3271.png,560,238,713,321,scarf_bandana
3304.png,310,116,393,179,scarf_bandana
3305.png,234,305,649,606,scarf_bandana
3305.png,54,413,100,478,scarf_bandana
3373.png,225,141,361,300,scarf_bandana
1817.jpg,401,118,483,150,sunglasses
1817.jpg,405,110,502,155,sunglasses
1823.jpg,418,136,538,187,sunglasses
1826.jpg,1013,258,1296,405,sunglasses
1837.jpg,385,166,500,256,sunglasses
1844.jpg,290,23,331,46,sunglasses
1850.jpg,3,98,178,196,sunglasses
1854.jpg,461,202,547,239,sunglasses
1862.jpg,2722,988,3853,2003,sunglasses
1865.jpg,1077,1464,2063,2147,sunglasses
1866.jpg,815,1363,2327,1931,sunglasses
1868.jpg,1298,893,1960,1267,sunglasses
1878.jpg,1041,1844,3128,2690,sunglasses
1884.jpg,711,1291,1721,1812,sunglasses
1885.jpg,406,289,659,400,sunglasses
1932.jpg,367,125,843,305,sunglasses
1967.jpg,541,115,596,141,sunglasses
1971.jpg,325,65,388,102,sunglasses
1980.jpg,592,147,636,163,sunglasses
1980.jpg,429,147,487,178,sunglasses
1981.jpg,283,59,329,83,sunglasses
1982.png,502,115,568,152,sunglasses
1984.jpg,854,133,974,197,sunglasses
1986.jpg,835,203,1185,388,sunglasses
1991.jpg,313,1279,580,1443,sunglasses
1991.jpg,3573,1262,3771,1362,sunglasses
1995.jpg,494,71,601,113,sunglasses
1998.jpg,1338,397,2809,1154,sunglasses
2010.jpg,686,238,731,279,sunglasses
2047.jpg,265,170,311,191,sunglasses
2062.jpeg,2222,335,2629,625,sunglasses
2062.jpeg,873,551,1311,853,sunglasses
2067.jpg,417,228,601,334,sunglasses
2074.jpg,794,1579,1546,1935,sunglasses
2084.jpg,418,79,521,118,sunglasses
2108.jpg,475,417,656,453,sunglasses
2111.jpg,62,280,576,432,sunglasses
2122.jpg,501,265,532,276,sunglasses
2125.png,341,284,425,326,sunglasses
2126.jpg,164,143,491,250,sunglasses
2134.jpg,1236,279,1547,356,sunglasses
2140.jpeg,199,117,323,165,sunglasses
2157.png,540,155,677,230,sunglasses
2166.png,275,189,415,238,sunglasses
2169.png,85,121,512,298,sunglasses
2176.png,168,158,474,274,sunglasses
2207.png,287,123,341,150,sunglasses
2212.png,262,181,568,293,sunglasses
2216.png,426,148,465,157,sunglasses
2230.png,328,359,368,378,sunglasses
2236.png,196,187,622,343,sunglasses
2238.png,389,198,493,241,sunglasses
2243.png,201,50,539,178,sunglasses
2245.png,56,121,259,212,sunglasses
2272.png,290,128,593,337,sunglasses
2301.png,129,156,342,264,sunglasses
2305.png,339,144,457,178,sunglasses
2316.png,229,233,518,331,sunglasses
2320.png,178,203,230,228,sunglasses
2325.png,37,243,342,342,sunglasses
2327.png,461,86,489,95,sunglasses
2344.png,641,113,679,136,sunglasses
2346.png,126,187,429,299,sunglasses
2357.png,201,147,411,218,sunglasses
2392.png,237,90,484,213,sunglasses
2414.png,173,218,536,380,sunglasses
2417.png,245,110,414,189,sunglasses
2428.png,327,54,618,151,sunglasses
2462.png,351,97,443,138,sunglasses
2484.png,180,253,231,272,sunglasses
2524.png,157,144,298,214,sunglasses
2524.png,477,268,525,283,sunglasses
2528.png,195,206,252,256,sunglasses
2529.png,213,142,485,238,sunglasses
2539.png,199,167,491,284,sunglasses
2540.png,144,136,389,292,sunglasses
2545.png,314,143,546,321,sunglasses
2570.png,210,108,369,147,sunglasses
2583.png,349,266,576,356,sunglasses
2603.png,235,168,451,268,sunglasses
2617.png,365,151,444,183,sunglasses
2639.png,230,51,792,242,sunglasses
2645.png,296,194,678,319,sunglasses
2658.png,563,302,582,306,sunglasses
2665.png,259,208,531,314,sunglasses
2667.png,318,38,374,68,sunglasses
2682.png,481,133,497,141,sunglasses
2711.png,378,250,480,285,sunglasses
2730.png,196,69,329,116,sunglasses
2734.png,393,126,423,141,sunglasses
2750.png,479,233,486,237,sunglasses
2762.png,115,150,614,375,sunglasses
2765.png,175,236,363,296,sunglasses
2787.png,335,205,388,229,sunglasses
2811.png,500,354,514,356,sunglasses
2820.png,289,94,450,208,sunglasses
2826.png,391,152,609,261,sunglasses
2831.png,193,112,397,202,sunglasses
2856.png,227,172,516,315,sunglasses
2875.png,113,165,356,277,sunglasses
2879.png,480,283,499,287,sunglasses
2894.png,113,84,738,320,sunglasses
2919.png,364,200,407,218,sunglasses
2921.png,294,253,442,353,sunglasses
2924.png,283,44,351,78,sunglasses
2927.png,225,262,293,295,sunglasses
2960.png,48,165,329,251,sunglasses
2977.png,165,281,492,400,sunglasses
2993.png,96,171,241,222,sunglasses
2993.png,489,77,628,131,sunglasses
3010.png,368,135,411,149,sunglasses
3040.png,108,198,434,331,sunglasses
3049.png,380,291,400,308,sunglasses
3089.png,228,202,462,352,sunglasses
3098.png,196,211,468,288,sunglasses
3110.png,179,153,223,169,sunglasses
3117.png,377,69,500,147,sunglasses
3141.png,139,274,346,353,sunglasses
3156.png,226,90,809,329,sunglasses
3172.png,283,226,354,250,sunglasses
3176.png,351,278,391,294,sunglasses
3181.png,184,217,277,252,sunglasses
3195.png,247,91,313,117,sunglasses
3213.png,479,160,570,199,sunglasses
3273.png,479,137,564,189,sunglasses
3278.png,392,158,493,201,sunglasses
3290.png,267,166,318,185,sunglasses
3301.png,253,6,314,29,sunglasses
3308.png,90,146,115,158,sunglasses
3308.png,333,166,377,188,sunglasses
3310.png,68,180,281,244,sunglasses
3310.png,277,155,412,216,sunglasses
3312.png,262,143,313,162,sunglasses
3312.png,459,105,482,122,sunglasses
3330.png,105,1,693,296,sunglasses
3346.png,193,179,505,307,sunglasses
3347.png,259,201,300,216,sunglasses
3354.png,61,129,381,292,sunglasses
3371.png,449,235,497,254,sunglasses
3383.png,140,93,381,167,sunglasses
1833.jpg,339,162,467,242,turban
1833.jpg,5,0,115,82,turban
1833.jpg,313,0,398,60,turban
2004.jpg,239,19,778,520,turban
2084.jpg,761,102,799,147,turban
2084.jpg,715,111,752,165,turban
2084.jpg,681,105,724,160,turban
2129.jpg,203,0,495,186,turban
2130.jpg,355,40,594,257,turban
2148.jpg,563,104,703,212,turban
2320.png,180,152,273,202,turban
2566.png,480,82,621,263,turban
2710.png,315,119,360,150,turban
2793.png,194,9,625,520,turban
